id,Rid,schcode,female,schcontext,Index1,achieve,math,time,orthtime,orthquadtime,DV
881,15,13,0,-0.35567506189872583,2,612,1,0,-1,1,math
881,15,13,0,-0.35567506189872583,3,669,0,1,0,-2,Read
881,15,13,0,-0.35567506189872583,4,668,1,1,0,-2,math
881,15,13,0,-0.35567506189872583,5,690,0,2,1,1,Read
881,15,13,0,-0.35567506189872583,6,671,1,2,1,1,math
882,16,13,0,-0.35567506189872583,1,547,0,0,-1,1,Read
882,16,13,0,-0.35567506189872583,2,531,1,0,-1,1,math
882,16,13,0,-0.35567506189872583,3,608,0,1,0,-2,Read
882,16,13,0,-0.35567506189872583,4,604,1,1,0,-2,math
882,16,13,0,-0.35567506189872583,5,618,0,2,1,1,Read
882,16,13,0,-0.35567506189872583,6,614,1,2,1,1,math
883,17,13,0,-0.35567506189872583,1,593,0,0,-1,1,Read
883,17,13,0,-0.35567506189872583,2,605,1,0,-1,1,math
883,17,13,0,-0.35567506189872583,3,648,0,1,0,-2,Read
883,17,13,0,-0.35567506189872583,4,655,1,1,0,-2,math
883,17,13,0,-0.35567506189872583,5,658,0,2,1,1,Read
883,17,13,0,-0.35567506189872583,6,656,1,2,1,1,math
884,18,13,0,-0.35567506189872583,1,605,0,0,-1,1,Read
884,18,13,0,-0.35567506189872583,2,615,1,0,-1,1,math
884,18,13,0,-0.35567506189872583,3,662,0,1,0,-2,Read
884,18,13,0,-0.35567506189872583,4,666,1,1,0,-2,math
884,18,13,0,-0.35567506189872583,5,642,0,2,1,1,Read
884,18,13,0,-0.35567506189872583,6,667,1,2,1,1,math
885,19,13,1,-0.35567506189872583,1,588,0,0,-1,1,Read
885,19,13,1,-0.35567506189872583,2,594,1,0,-1,1,math
885,19,13,1,-0.35567506189872583,3,649,0,1,0,-2,Read
885,19,13,1,-0.35567506189872583,4,649,1,1,0,-2,math
885,19,13,1,-0.35567506189872583,5,648,0,2,1,1,Read
885,19,13,1,-0.35567506189872583,6,640,1,2,1,1,math
886,20,13,0,-0.35567506189872583,1,582,0,0,-1,1,Read
886,20,13,0,-0.35567506189872583,2,598,1,0,-1,1,math
886,20,13,0,-0.35567506189872583,3,639,0,1,0,-2,Read
886,20,13,0,-0.35567506189872583,4,646,1,1,0,-2,math
886,20,13,0,-0.35567506189872583,5,649,0,2,1,1,Read
886,20,13,0,-0.35567506189872583,6,664,1,2,1,1,math
887,21,13,0,-0.35567506189872583,1,605,0,0,-1,1,Read
887,21,13,0,-0.35567506189872583,2,616,1,0,-1,1,math
887,21,13,0,-0.35567506189872583,3,654,0,1,0,-2,Read
887,21,13,0,-0.35567506189872583,4,659,1,1,0,-2,math
887,21,13,0,-0.35567506189872583,5,668,0,2,1,1,Read
887,21,13,0,-0.35567506189872583,6,682,1,2,1,1,math
888,22,13,0,-0.35567506189872583,1,576,0,0,-1,1,Read
888,22,13,0,-0.35567506189872583,2,601,1,0,-1,1,math
888,22,13,0,-0.35567506189872583,3,640,0,1,0,-2,Read
888,22,13,0,-0.35567506189872583,4,652,1,1,0,-2,math
888,22,13,0,-0.35567506189872583,5,653,0,2,1,1,Read
888,22,13,0,-0.35567506189872583,6,648,1,2,1,1,math
889,23,13,1,-0.35567506189872583,1,608,0,0,-1,1,Read
889,23,13,1,-0.35567506189872583,2,623,1,0,-1,1,math
889,23,13,1,-0.35567506189872583,3,671,0,1,0,-2,Read
889,23,13,1,-0.35567506189872583,4,674,1,1,0,-2,math
889,23,13,1,-0.35567506189872583,5,678,0,2,1,1,Read
889,23,13,1,-0.35567506189872583,6,712,1,2,1,1,math
890,24,13,0,-0.35567506189872583,1,565,0,0,-1,1,Read
890,24,13,0,-0.35567506189872583,2,588,1,0,-1,1,math
890,24,13,0,-0.35567506189872583,3,627,0,1,0,-2,Read
890,24,13,0,-0.35567506189872583,4,638,1,1,0,-2,math
890,24,13,0,-0.35567506189872583,5,630,0,2,1,1,Read
890,24,13,0,-0.35567506189872583,6,640,1,2,1,1,math
891,25,13,1,-0.35567506189872583,1,572,0,0,-1,1,Read
891,25,13,1,-0.35567506189872583,2,543,1,0,-1,1,math
891,25,13,1,-0.35567506189872583,3,631,0,1,0,-2,Read
891,25,13,1,-0.35567506189872583,4,617,1,1,0,-2,math
891,25,13,1,-0.35567506189872583,5,622,0,2,1,1,Read
891,25,13,1,-0.35567506189872583,6,635,1,2,1,1,math
892,26,13,0,-0.35567506189872583,1,639,0,0,-1,1,Read
892,26,13,0,-0.35567506189872583,2,623,1,0,-1,1,math
892,26,13,0,-0.35567506189872583,3,693,0,1,0,-2,Read
892,26,13,0,-0.35567506189872583,4,686,1,1,0,-2,math
892,26,13,0,-0.35567506189872583,5,670,0,2,1,1,Read
892,26,13,0,-0.35567506189872583,6,691,1,2,1,1,math
893,27,13,1,-0.35567506189872583,1,596,0,0,-1,1,Read
893,27,13,1,-0.35567506189872583,2,631,1,0,-1,1,math
893,27,13,1,-0.35567506189872583,3,658,0,1,0,-2,Read
893,27,13,1,-0.35567506189872583,4,669,1,1,0,-2,math
893,27,13,1,-0.35567506189872583,5,666,0,2,1,1,Read
893,27,13,1,-0.35567506189872583,6,722,1,2,1,1,math
894,28,13,0,-0.35567506189872583,1,565,0,0,-1,1,Read
894,28,13,0,-0.35567506189872583,2,595,1,0,-1,1,math
894,28,13,0,-0.35567506189872583,3,630,0,1,0,-2,Read
894,28,13,0,-0.35567506189872583,4,645,1,1,0,-2,math
894,28,13,0,-0.35567506189872583,5,635,0,2,1,1,Read
894,28,13,0,-0.35567506189872583,6,647,1,2,1,1,math
895,29,13,1,-0.35567506189872583,1,579,0,0,-1,1,Read
895,29,13,1,-0.35567506189872583,2,584,1,0,-1,1,math
895,29,13,1,-0.35567506189872583,3,641,0,1,0,-2,Read
895,29,13,1,-0.35567506189872583,4,641,1,1,0,-2,math
895,29,13,1,-0.35567506189872583,5,627,0,2,1,1,Read
895,29,13,1,-0.35567506189872583,6,636,1,2,1,1,math
896,30,13,1,-0.35567506189872583,1,633,0,0,-1,1,Read
896,30,13,1,-0.35567506189872583,2,625,1,0,-1,1,math
896,30,13,1,-0.35567506189872583,3,684,0,1,0,-2,Read
896,30,13,1,-0.35567506189872583,4,678,1,1,0,-2,math
896,30,13,1,-0.35567506189872583,5,695,0,2,1,1,Read
896,30,13,1,-0.35567506189872583,6,696,1,2,1,1,math
897,31,13,0,-0.35567506189872583,1,613,0,0,-1,1,Read
897,31,13,0,-0.35567506189872583,2,641,1,0,-1,1,math
897,31,13,0,-0.35567506189872583,3,672,0,1,0,-2,Read
897,31,13,0,-0.35567506189872583,4,683,1,1,0,-2,math
897,31,13,0,-0.35567506189872583,5,687,0,2,1,1,Read
897,31,13,0,-0.35567506189872583,6,715,1,2,1,1,math
898,32,13,1,-0.35567506189872583,1,627,0,0,-1,1,Read
898,32,13,1,-0.35567506189872583,2,625,1,0,-1,1,math
898,32,13,1,-0.35567506189872583,3,685,0,1,0,-2,Read
898,32,13,1,-0.35567506189872583,4,680,1,1,0,-2,math
898,32,13,1,-0.35567506189872583,5,658,0,2,1,1,Read
898,32,13,1,-0.35567506189872583,6,717,1,2,1,1,math
899,33,13,0,-0.35567506189872583,1,599,0,0,-1,1,Read
899,33,13,0,-0.35567506189872583,2,590,1,0,-1,1,math
899,33,13,0,-0.35567506189872583,3,653,0,1,0,-2,Read
899,33,13,0,-0.35567506189872583,4,650,1,1,0,-2,math
899,33,13,0,-0.35567506189872583,5,639,0,2,1,1,Read
899,33,13,0,-0.35567506189872583,6,643,1,2,1,1,math
900,34,13,1,-0.35567506189872583,1,602,0,0,-1,1,Read
900,34,13,1,-0.35567506189872583,2,600,1,0,-1,1,math
900,34,13,1,-0.35567506189872583,3,656,0,1,0,-2,Read
900,34,13,1,-0.35567506189872583,4,652,1,1,0,-2,math
900,34,13,1,-0.35567506189872583,5,670,0,2,1,1,Read
900,34,13,1,-0.35567506189872583,6,686,1,2,1,1,math
901,35,13,0,-0.35567506189872583,1,536,0,0,-1,1,Read
901,35,13,0,-0.35567506189872583,2,533,1,0,-1,1,math
901,35,13,0,-0.35567506189872583,3,603,0,1,0,-2,Read
901,35,13,0,-0.35567506189872583,4,605,1,1,0,-2,math
901,35,13,0,-0.35567506189872583,5,623,0,2,1,1,Read
901,35,13,0,-0.35567506189872583,6,622,1,2,1,1,math
902,36,13,1,-0.35567506189872583,1,606,0,0,-1,1,Read
902,36,13,1,-0.35567506189872583,2,577,1,0,-1,1,math
902,36,13,1,-0.35567506189872583,3,659,0,1,0,-2,Read
902,36,13,1,-0.35567506189872583,4,644,1,1,0,-2,math
902,36,13,1,-0.35567506189872583,5,672,0,2,1,1,Read
902,36,13,1,-0.35567506189872583,6,663,1,2,1,1,math
903,37,13,1,-0.35567506189872583,1,627,0,0,-1,1,Read
903,37,13,1,-0.35567506189872583,2,621,1,0,-1,1,math
903,37,13,1,-0.35567506189872583,3,683,0,1,0,-2,Read
903,37,13,1,-0.35567506189872583,4,679,1,1,0,-2,math
903,37,13,1,-0.35567506189872583,5,670,0,2,1,1,Read
903,37,13,1,-0.35567506189872583,6,656,1,2,1,1,math
904,38,13,1,-0.35567506189872583,1,556,0,0,-1,1,Read
904,38,13,1,-0.35567506189872583,2,576,1,0,-1,1,math
904,38,13,1,-0.35567506189872583,3,618,0,1,0,-2,Read
904,38,13,1,-0.35567506189872583,4,624,1,1,0,-2,math
904,38,13,1,-0.35567506189872583,5,627,0,2,1,1,Read
904,38,13,1,-0.35567506189872583,6,644,1,2,1,1,math
905,39,13,1,-0.35567506189872583,1,637,0,0,-1,1,Read
905,39,13,1,-0.35567506189872583,2,639,1,0,-1,1,math
905,39,13,1,-0.35567506189872583,3,686,0,1,0,-2,Read
905,39,13,1,-0.35567506189872583,4,685,1,1,0,-2,math
905,39,13,1,-0.35567506189872583,5,695,0,2,1,1,Read
905,39,13,1,-0.35567506189872583,6,696,1,2,1,1,math
906,40,13,1,-0.35567506189872583,1,628,0,0,-1,1,Read
906,40,13,1,-0.35567506189872583,2,631,1,0,-1,1,math
906,40,13,1,-0.35567506189872583,3,683,0,1,0,-2,Read
906,40,13,1,-0.35567506189872583,4,683,1,1,0,-2,math
906,40,13,1,-0.35567506189872583,5,664,0,2,1,1,Read
906,40,13,1,-0.35567506189872583,6,658,1,2,1,1,math
907,41,13,1,-0.35567506189872583,1,599,0,0,-1,1,Read
907,41,13,1,-0.35567506189872583,2,587,1,0,-1,1,math
907,41,13,1,-0.35567506189872583,3,659,0,1,0,-2,Read
907,41,13,1,-0.35567506189872583,4,651,1,1,0,-2,math
907,41,13,1,-0.35567506189872583,5,668,0,2,1,1,Read
907,41,13,1,-0.35567506189872583,6,670,1,2,1,1,math
908,42,13,0,-0.35567506189872583,1,680,0,0,-1,1,Read
908,42,13,0,-0.35567506189872583,2,651,1,0,-1,1,math
908,42,13,0,-0.35567506189872583,3,716,0,1,0,-2,Read
908,42,13,0,-0.35567506189872583,4,702,1,1,0,-2,math
908,42,13,0,-0.35567506189872583,5,736,0,2,1,1,Read
908,42,13,0,-0.35567506189872583,6,728,1,2,1,1,math
909,43,13,1,-0.35567506189872583,1,599,0,0,-1,1,Read
909,43,13,1,-0.35567506189872583,2,604,1,0,-1,1,math
909,43,13,1,-0.35567506189872583,3,657,0,1,0,-2,Read
909,43,13,1,-0.35567506189872583,4,655,1,1,0,-2,math
909,43,13,1,-0.35567506189872583,5,655,0,2,1,1,Read
909,43,13,1,-0.35567506189872583,6,700,1,2,1,1,math
910,44,13,1,-0.35567506189872583,1,593,0,0,-1,1,Read
910,44,13,1,-0.35567506189872583,2,584,1,0,-1,1,math
910,44,13,1,-0.35567506189872583,3,651,0,1,0,-2,Read
910,44,13,1,-0.35567506189872583,4,645,1,1,0,-2,math
910,44,13,1,-0.35567506189872583,5,670,0,2,1,1,Read
910,44,13,1,-0.35567506189872583,6,652,1,2,1,1,math
911,45,13,1,-0.35567506189872583,1,633,0,0,-1,1,Read
911,45,13,1,-0.35567506189872583,2,608,1,0,-1,1,math
911,45,13,1,-0.35567506189872583,3,681,0,1,0,-2,Read
911,45,13,1,-0.35567506189872583,4,669,1,1,0,-2,math
911,45,13,1,-0.35567506189872583,5,721,0,2,1,1,Read
911,45,13,1,-0.35567506189872583,6,673,1,2,1,1,math
912,46,13,0,-0.35567506189872583,1,534,0,0,-1,1,Read
912,46,13,0,-0.35567506189872583,2,556,1,0,-1,1,math
912,46,13,0,-0.35567506189872583,3,600,0,1,0,-2,Read
912,46,13,0,-0.35567506189872583,4,611,1,1,0,-2,math
912,46,13,0,-0.35567506189872583,5,620,0,2,1,1,Read
912,46,13,0,-0.35567506189872583,6,623,1,2,1,1,math
913,47,13,0,-0.35567506189872583,1,615,0,0,-1,1,Read
913,47,13,0,-0.35567506189872583,2,646,1,0,-1,1,math
913,47,13,0,-0.35567506189872583,3,672,0,1,0,-2,Read
913,47,13,0,-0.35567506189872583,4,685,1,1,0,-2,math
913,47,13,0,-0.35567506189872583,5,692,0,2,1,1,Read
913,47,13,0,-0.35567506189872583,6,725,1,2,1,1,math
914,48,13,0,-0.35567506189872583,1,551,0,0,-1,1,Read
914,48,13,0,-0.35567506189872583,2,543,1,0,-1,1,math
914,48,13,0,-0.35567506189872583,3,617,0,1,0,-2,Read
914,48,13,0,-0.35567506189872583,4,616,1,1,0,-2,math
914,48,13,0,-0.35567506189872583,5,623,0,2,1,1,Read
914,48,13,0,-0.35567506189872583,6,623,1,2,1,1,math
915,49,13,0,-0.35567506189872583,1,604,0,0,-1,1,Read
915,49,13,0,-0.35567506189872583,2,597,1,0,-1,1,math
915,49,13,0,-0.35567506189872583,3,657,0,1,0,-2,Read
915,49,13,0,-0.35567506189872583,4,656,1,1,0,-2,math
915,49,13,0,-0.35567506189872583,5,666,0,2,1,1,Read
915,49,13,0,-0.35567506189872583,6,640,1,2,1,1,math
916,50,13,1,-0.35567506189872583,1,573,0,0,-1,1,Read
916,50,13,1,-0.35567506189872583,2,595.683,1,0,-1,1,math
916,50,13,1,-0.35567506189872583,3,633,0,1,0,-2,Read
916,50,13,1,-0.35567506189872583,4,642,1,1,0,-2,math
916,50,13,1,-0.35567506189872583,5,655,0,2,1,1,Read
916,50,13,1,-0.35567506189872583,6,635,1,2,1,1,math
917,51,13,1,-0.35567506189872583,1,594,0,0,-1,1,Read
917,51,13,1,-0.35567506189872583,2,608,1,0,-1,1,math
917,51,13,1,-0.35567506189872583,3,653,0,1,0,-2,Read
917,51,13,1,-0.35567506189872583,4,657,1,1,0,-2,math
917,51,13,1,-0.35567506189872583,5,651,0,2,1,1,Read
917,51,13,1,-0.35567506189872583,6,655,1,2,1,1,math
918,52,13,0,-0.35567506189872583,1,572,0,0,-1,1,Read
918,52,13,0,-0.35567506189872583,2,572,1,0,-1,1,math
918,52,13,0,-0.35567506189872583,3,632,0,1,0,-2,Read
918,52,13,0,-0.35567506189872583,4,633,1,1,0,-2,math
918,52,13,0,-0.35567506189872583,5,634,0,2,1,1,Read
918,52,13,0,-0.35567506189872583,6,636,1,2,1,1,math
919,53,13,1,-0.35567506189872583,1,570,0,0,-1,1,Read
919,53,13,1,-0.35567506189872583,2,598,1,0,-1,1,math
919,53,13,1,-0.35567506189872583,3,636,0,1,0,-2,Read
919,53,13,1,-0.35567506189872583,4,646,1,1,0,-2,math
919,53,13,1,-0.35567506189872583,5,651,0,2,1,1,Read
919,53,13,1,-0.35567506189872583,6,662,1,2,1,1,math
920,54,13,1,-0.35567506189872583,1,584,0,0,-1,1,Read
920,54,13,1,-0.35567506189872583,2,559,1,0,-1,1,math
920,54,13,1,-0.35567506189872583,3,638,0,1,0,-2,Read
920,54,13,1,-0.35567506189872583,4,626,1,1,0,-2,math
920,54,13,1,-0.35567506189872583,5,635,0,2,1,1,Read
920,54,13,1,-0.35567506189872583,6,632,1,2,1,1,math
921,55,13,1,-0.35567506189872583,1,589.872,0,0,-1,1,Read
921,55,13,1,-0.35567506189872583,2,542,1,0,-1,1,math
921,55,13,1,-0.35567506189872583,3,643,0,1,0,-2,Read
921,55,13,1,-0.35567506189872583,4,621,1,1,0,-2,math
921,55,13,1,-0.35567506189872583,5,653,0,2,1,1,Read
921,55,13,1,-0.35567506189872583,6,650,1,2,1,1,math
922,56,13,0,-0.35567506189872583,1,600,0,0,-1,1,Read
922,56,13,0,-0.35567506189872583,2,591,1,0,-1,1,math
922,56,13,0,-0.35567506189872583,3,654,0,1,0,-2,Read
922,56,13,0,-0.35567506189872583,4,651,1,1,0,-2,math
922,56,13,0,-0.35567506189872583,5,653,0,2,1,1,Read
922,56,13,0,-0.35567506189872583,6,636,1,2,1,1,math
923,57,13,0,-0.35567506189872583,1,528,0,0,-1,1,Read
923,57,13,0,-0.35567506189872583,2,542,1,0,-1,1,math
923,57,13,0,-0.35567506189872583,3,598,0,1,0,-2,Read
923,57,13,0,-0.35567506189872583,4,608,1,1,0,-2,math
923,57,13,0,-0.35567506189872583,5,644,0,2,1,1,Read
923,57,13,0,-0.35567506189872583,6,631,1,2,1,1,math
924,58,13,0,-0.35567506189872583,1,554,0,0,-1,1,Read
924,58,13,0,-0.35567506189872583,2,553,1,0,-1,1,math
924,58,13,0,-0.35567506189872583,3,620,0,1,0,-2,Read
924,58,13,0,-0.35567506189872583,4,622,1,1,0,-2,math
924,58,13,0,-0.35567506189872583,5,622,0,2,1,1,Read
924,58,13,0,-0.35567506189872583,6,625,1,2,1,1,math
925,59,13,1,-0.35567506189872583,1,524,0,0,-1,1,Read
925,59,13,1,-0.35567506189872583,2,533,1,0,-1,1,math
925,59,13,1,-0.35567506189872583,3,587,0,1,0,-2,Read
925,59,13,1,-0.35567506189872583,4,589,1,1,0,-2,math
925,59,13,1,-0.35567506189872583,5,607,0,2,1,1,Read
925,59,13,1,-0.35567506189872583,6,617,1,2,1,1,math
926,60,13,1,-0.35567506189872583,1,609,0,0,-1,1,Read
926,60,13,1,-0.35567506189872583,2,625,1,0,-1,1,math
926,60,13,1,-0.35567506189872583,3,667,0,1,0,-2,Read
926,60,13,1,-0.35567506189872583,4,672,1,1,0,-2,math
926,60,13,1,-0.35567506189872583,5,685,0,2,1,1,Read
926,60,13,1,-0.35567506189872583,6,674,1,2,1,1,math
927,61,13,1,-0.35567506189872583,1,623,0,0,-1,1,Read
927,61,13,1,-0.35567506189872583,2,580,1,0,-1,1,math
927,61,13,1,-0.35567506189872583,3,672,0,1,0,-2,Read
927,61,13,1,-0.35567506189872583,4,652,1,1,0,-2,math
927,61,13,1,-0.35567506189872583,5,710,0,2,1,1,Read
927,61,13,1,-0.35567506189872583,6,671,1,2,1,1,math
928,62,13,0,-0.35567506189872583,1,589.872,0,0,-1,1,Read
928,62,13,0,-0.35567506189872583,2,595.683,1,0,-1,1,math
928,62,13,0,-0.35567506189872583,3,647,0,1,0,-2,Read
928,62,13,0,-0.35567506189872583,4,649,1,1,0,-2,math
928,62,13,0,-0.35567506189872583,5,632,0,2,1,1,Read
928,62,13,0,-0.35567506189872583,6,655,1,2,1,1,math
929,63,13,1,-0.35567506189872583,1,589.872,0,0,-1,1,Read
929,63,13,1,-0.35567506189872583,2,595.683,1,0,-1,1,math
929,63,13,1,-0.35567506189872583,3,653,0,1,0,-2,Read
929,63,13,1,-0.35567506189872583,4,653,1,1,0,-2,math
929,63,13,1,-0.35567506189872583,5,648,0,2,1,1,Read
929,63,13,1,-0.35567506189872583,6,670,1,2,1,1,math
930,64,13,0,-0.35567506189872583,1,589.872,0,0,-1,1,Read
930,64,13,0,-0.35567506189872583,2,595.683,1,0,-1,1,math
930,64,13,0,-0.35567506189872583,3,647,0,1,0,-2,Read
930,64,13,0,-0.35567506189872583,4,651,1,1,0,-2,math
930,64,13,0,-0.35567506189872583,5,618,0,2,1,1,Read
930,64,13,0,-0.35567506189872583,6,644,1,2,1,1,math
931,65,13,1,-0.35567506189872583,1,589.872,0,0,-1,1,Read
931,65,13,1,-0.35567506189872583,2,595.683,1,0,-1,1,math
931,65,13,1,-0.35567506189872583,3,651,0,1,0,-2,Read
931,65,13,1,-0.35567506189872583,4,650,1,1,0,-2,math
931,65,13,1,-0.35567506189872583,5,614,0,2,1,1,Read
931,65,13,1,-0.35567506189872583,6,655,1,2,1,1,math
932,66,13,0,-0.35567506189872583,1,589.872,0,0,-1,1,Read
932,66,13,0,-0.35567506189872583,2,595.683,1,0,-1,1,math
932,66,13,0,-0.35567506189872583,3,650,0,1,0,-2,Read
932,66,13,0,-0.35567506189872583,4,653,1,1,0,-2,math
932,66,13,0,-0.35567506189872583,5,618,0,2,1,1,Read
932,66,13,0,-0.35567506189872583,6,635,1,2,1,1,math
933,67,13,0,-0.35567506189872583,1,589.872,0,0,-1,1,Read
933,67,13,0,-0.35567506189872583,2,595.683,1,0,-1,1,math
933,67,13,0,-0.35567506189872583,3,649,0,1,0,-2,Read
933,67,13,0,-0.35567506189872583,4,652,1,1,0,-2,math
933,67,13,0,-0.35567506189872583,5,653,0,2,1,1,Read
933,67,13,0,-0.35567506189872583,6,647,1,2,1,1,math
934,68,13,0,-0.35567506189872583,1,613,0,0,-1,1,Read
934,68,13,0,-0.35567506189872583,2,600,1,0,-1,1,math
934,68,13,0,-0.35567506189872583,3,664,0,1,0,-2,Read
934,68,13,0,-0.35567506189872583,4,659,1,1,0,-2,math
934,68,13,0,-0.35567506189872583,5,641,0,2,1,1,Read
934,68,13,0,-0.35567506189872583,6,654,1,2,1,1,math
935,69,13,1,-0.35567506189872583,1,589.872,0,0,-1,1,Read
935,69,13,1,-0.35567506189872583,2,595.683,1,0,-1,1,math
935,69,13,1,-0.35567506189872583,3,647,0,1,0,-2,Read
935,69,13,1,-0.35567506189872583,4,647,1,1,0,-2,math
935,69,13,1,-0.35567506189872583,5,627,0,2,1,1,Read
935,69,13,1,-0.35567506189872583,6,650,1,2,1,1,math
936,70,13,1,-0.35567506189872583,1,579,0,0,-1,1,Read
936,70,13,1,-0.35567506189872583,2,607,1,0,-1,1,math
936,70,13,1,-0.35567506189872583,3,645,0,1,0,-2,Read
936,70,13,1,-0.35567506189872583,4,655,1,1,0,-2,math
936,70,13,1,-0.35567506189872583,5,653,0,2,1,1,Read
936,70,13,1,-0.35567506189872583,6,664,1,2,1,1,math
937,71,13,0,-0.35567506189872583,1,589.872,0,0,-1,1,Read
937,71,13,0,-0.35567506189872583,2,574,1,0,-1,1,math
937,71,13,0,-0.35567506189872583,3,645,0,1,0,-2,Read
937,71,13,0,-0.35567506189872583,4,640,1,1,0,-2,math
937,71,13,0,-0.35567506189872583,5,655,0,2,1,1,Read
937,71,13,0,-0.35567506189872583,6,643,1,2,1,1,math
938,72,13,0,-0.35567506189872583,1,539,0,0,-1,1,Read
938,72,13,0,-0.35567506189872583,2,548,1,0,-1,1,math
938,72,13,0,-0.35567506189872583,3,601,0,1,0,-2,Read
938,72,13,0,-0.35567506189872583,4,606,1,1,0,-2,math
938,72,13,0,-0.35567506189872583,5,603,0,2,1,1,Read
938,72,13,0,-0.35567506189872583,6,628,1,2,1,1,math
939,73,13,0,-0.35567506189872583,1,617,0,0,-1,1,Read
939,73,13,0,-0.35567506189872583,2,600,1,0,-1,1,math
939,73,13,0,-0.35567506189872583,3,671,0,1,0,-2,Read
939,73,13,0,-0.35567506189872583,4,666,1,1,0,-2,math
939,73,13,0,-0.35567506189872583,5,676,0,2,1,1,Read
939,73,13,0,-0.35567506189872583,6,622,1,2,1,1,math
940,74,13,0,-0.35567506189872583,1,582,0,0,-1,1,Read
940,74,13,0,-0.35567506189872583,2,588,1,0,-1,1,math
940,74,13,0,-0.35567506189872583,3,641,0,1,0,-2,Read
940,74,13,0,-0.35567506189872583,4,644,1,1,0,-2,math
940,74,13,0,-0.35567506189872583,5,641,0,2,1,1,Read
940,74,13,0,-0.35567506189872583,6,647,1,2,1,1,math
941,75,13,1,-0.35567506189872583,1,593,0,0,-1,1,Read
941,75,13,1,-0.35567506189872583,2,616,1,0,-1,1,math
941,75,13,1,-0.35567506189872583,3,656,0,1,0,-2,Read
941,75,13,1,-0.35567506189872583,4,664,1,1,0,-2,math
941,75,13,1,-0.35567506189872583,5,658,0,2,1,1,Read
941,75,13,1,-0.35567506189872583,6,671,1,2,1,1,math
942,76,13,0,-0.35567506189872583,1,569,0,0,-1,1,Read
942,76,13,0,-0.35567506189872583,2,579,1,0,-1,1,math
942,76,13,0,-0.35567506189872583,3,628,0,1,0,-2,Read
942,76,13,0,-0.35567506189872583,4,634,1,1,0,-2,math
942,76,13,0,-0.35567506189872583,5,630,0,2,1,1,Read
942,76,13,0,-0.35567506189872583,6,614,1,2,1,1,math
943,77,13,0,-0.35567506189872583,1,633,0,0,-1,1,Read
943,77,13,0,-0.35567506189872583,2,651,1,0,-1,1,math
943,77,13,0,-0.35567506189872583,3,677,0,1,0,-2,Read
943,77,13,0,-0.35567506189872583,4,682,1,1,0,-2,math
943,77,13,0,-0.35567506189872583,5,672,0,2,1,1,Read
943,77,13,0,-0.35567506189872583,6,708,1,2,1,1,math
944,78,13,1,-0.35567506189872583,1,543,0,0,-1,1,Read
944,78,13,1,-0.35567506189872583,2,550,1,0,-1,1,math
944,78,13,1,-0.35567506189872583,3,611,0,1,0,-2,Read
944,78,13,1,-0.35567506189872583,4,614,1,1,0,-2,math
944,78,13,1,-0.35567506189872583,5,612,0,2,1,1,Read
944,78,13,1,-0.35567506189872583,6,616,1,2,1,1,math
945,79,13,1,-0.35567506189872583,1,615,0,0,-1,1,Read
945,79,13,1,-0.35567506189872583,2,559,1,0,-1,1,math
945,79,13,1,-0.35567506189872583,3,663,0,1,0,-2,Read
945,79,13,1,-0.35567506189872583,4,638,1,1,0,-2,math
945,79,13,1,-0.35567506189872583,5,701,0,2,1,1,Read
945,79,13,1,-0.35567506189872583,6,655,1,2,1,1,math
946,80,13,1,-0.35567506189872583,1,590,0,0,-1,1,Read
946,80,13,1,-0.35567506189872583,2,587,1,0,-1,1,math
946,80,13,1,-0.35567506189872583,3,646,0,1,0,-2,Read
946,80,13,1,-0.35567506189872583,4,644,1,1,0,-2,math
946,80,13,1,-0.35567506189872583,5,644,0,2,1,1,Read
946,80,13,1,-0.35567506189872583,6,635,1,2,1,1,math
947,1,14,1,-0.4268605385980641,1,609,0,0,-1,1,Read
947,1,14,1,-0.4268605385980641,2,612,1,0,-1,1,math
947,1,14,1,-0.4268605385980641,3,668,0,1,0,-2,Read
947,1,14,1,-0.4268605385980641,4,665,1,1,0,-2,math
947,1,14,1,-0.4268605385980641,5,690,0,2,1,1,Read
947,1,14,1,-0.4268605385980641,6,734,1,2,1,1,math
948,2,14,1,-0.4268605385980641,1,589.872,0,0,-1,1,Read
948,2,14,1,-0.4268605385980641,2,595.683,1,0,-1,1,math
948,2,14,1,-0.4268605385980641,3,647,0,1,0,-2,Read
948,2,14,1,-0.4268605385980641,4,649,1,1,0,-2,math
948,2,14,1,-0.4268605385980641,5,649,0,2,1,1,Read
948,2,14,1,-0.4268605385980641,6,619,1,2,1,1,math
949,3,14,0,-0.4268605385980641,1,575,0,0,-1,1,Read
949,3,14,0,-0.4268605385980641,2,675,1,0,-1,1,math
949,3,14,0,-0.4268605385980641,3,643,0,1,0,-2,Read
949,3,14,0,-0.4268605385980641,4,686,1,1,0,-2,math
949,3,14,0,-0.4268605385980641,5,655,0,2,1,1,Read
949,3,14,0,-0.4268605385980641,6,698,1,2,1,1,math
950,4,14,1,-0.4268605385980641,1,541,0,0,-1,1,Read
950,4,14,1,-0.4268605385980641,2,560,1,0,-1,1,math
950,4,14,1,-0.4268605385980641,3,611,0,1,0,-2,Read
950,4,14,1,-0.4268605385980641,4,619,1,1,0,-2,math
950,4,14,1,-0.4268605385980641,5,630,0,2,1,1,Read
950,4,14,1,-0.4268605385980641,6,626,1,2,1,1,math
