id,Rid,schcode,female,schcontext,Index1,achieve,math,time,orthtime,orthquadtime,D1,D2
843,1,12,0,1.8533720876070037,1,608,0,0,-1,1,1,0
843,1,12,0,1.8533720876070037,2,631,1,0,-1,1,0,1
843,1,12,0,1.8533720876070037,3,662,0,1,0,-2,1,0
843,1,12,0,1.8533720876070037,4,672,1,1,0,-2,0,1
843,1,12,0,1.8533720876070037,5,623,0,2,1,1,1,0
843,1,12,0,1.8533720876070037,6,658,1,2,1,1,0,1
844,2,12,1,1.8533720876070037,1,540,0,0,-1,1,1,0
844,2,12,1,1.8533720876070037,2,550,1,0,-1,1,0,1
844,2,12,1,1.8533720876070037,3,605,0,1,0,-2,1,0
844,2,12,1,1.8533720876070037,4,609,1,1,0,-2,0,1
844,2,12,1,1.8533720876070037,5,632,0,2,1,1,1,0
844,2,12,1,1.8533720876070037,6,652,1,2,1,1,0,1
845,3,12,0,1.8533720876070037,1,685,0,0,-1,1,1,0
845,3,12,0,1.8533720876070037,2,667,1,0,-1,1,0,1
845,3,12,0,1.8533720876070037,3,723,0,1,0,-2,1,0
845,3,12,0,1.8533720876070037,4,714,1,1,0,-2,0,1
845,3,12,0,1.8533720876070037,5,670,0,2,1,1,1,0
845,3,12,0,1.8533720876070037,6,683,1,2,1,1,0,1
846,4,12,0,1.8533720876070037,1,657,0,0,-1,1,1,0
846,4,12,0,1.8533720876070037,2,660,1,0,-1,1,0,1
846,4,12,0,1.8533720876070037,3,703,0,1,0,-2,1,0
846,4,12,0,1.8533720876070037,4,702,1,1,0,-2,0,1
846,4,12,0,1.8533720876070037,5,658,0,2,1,1,1,0
846,4,12,0,1.8533720876070037,6,717,1,2,1,1,0,1
847,5,12,0,1.8533720876070037,1,589.872,0,0,-1,1,1,0
847,5,12,0,1.8533720876070037,2,595.683,1,0,-1,1,0,1
847,5,12,0,1.8533720876070037,3,650,0,1,0,-2,1,0
847,5,12,0,1.8533720876070037,4,654,1,1,0,-2,0,1
847,5,12,0,1.8533720876070037,5,651,0,2,1,1,1,0
847,5,12,0,1.8533720876070037,6,660,1,2,1,1,0,1
848,6,12,0,1.8533720876070037,1,589.872,0,0,-1,1,1,0
848,6,12,0,1.8533720876070037,2,595.683,1,0,-1,1,0,1
848,6,12,0,1.8533720876070037,3,646,0,1,0,-2,1,0
848,6,12,0,1.8533720876070037,4,649,1,1,0,-2,0,1
848,6,12,0,1.8533720876070037,5,664,0,2,1,1,1,0
848,6,12,0,1.8533720876070037,6,691,1,2,1,1,0,1
849,7,12,0,1.8533720876070037,1,666,0,0,-1,1,1,0
849,7,12,0,1.8533720876070037,2,663,1,0,-1,1,0,1
849,7,12,0,1.8533720876070037,3,717,0,1,0,-2,1,0
849,7,12,0,1.8533720876070037,4,715,1,1,0,-2,0,1
849,7,12,0,1.8533720876070037,5,666,0,2,1,1,1,0
849,7,12,0,1.8533720876070037,6,695,1,2,1,1,0,1
850,8,12,1,1.8533720876070037,1,657,0,0,-1,1,1,0
850,8,12,1,1.8533720876070037,2,660,1,0,-1,1,0,1
850,8,12,1,1.8533720876070037,3,709,0,1,0,-2,1,0
850,8,12,1,1.8533720876070037,4,706,1,1,0,-2,0,1
850,8,12,1,1.8533720876070037,5,672,0,2,1,1,1,0
850,8,12,1,1.8533720876070037,6,722,1,2,1,1,0,1
851,9,12,0,1.8533720876070037,1,547,0,0,-1,1,1,0
851,9,12,0,1.8533720876070037,2,550,1,0,-1,1,0,1
851,9,12,0,1.8533720876070037,3,609,0,1,0,-2,1,0
851,9,12,0,1.8533720876070037,4,613,1,1,0,-2,0,1
851,9,12,0,1.8533720876070037,5,614,0,2,1,1,1,0
851,9,12,0,1.8533720876070037,6,614,1,2,1,1,0,1
852,10,12,0,1.8533720876070037,1,539,0,0,-1,1,1,0
852,10,12,0,1.8533720876070037,2,545,1,0,-1,1,0,1
852,10,12,0,1.8533720876070037,3,608,0,1,0,-2,1,0
852,10,12,0,1.8533720876070037,4,612,1,1,0,-2,0,1
852,10,12,0,1.8533720876070037,5,603,0,2,1,1,1,0
852,10,12,0,1.8533720876070037,6,633,1,2,1,1,0,1
853,11,12,1,1.8533720876070037,1,663,0,0,-1,1,1,0
853,11,12,1,1.8533720876070037,2,675,1,0,-1,1,0,1
853,11,12,1,1.8533720876070037,3,715,0,1,0,-2,1,0
853,11,12,1,1.8533720876070037,4,714,1,1,0,-2,0,1
853,11,12,1,1.8533720876070037,5,701,0,2,1,1,1,0
853,11,12,1,1.8533720876070037,6,777,1,2,1,1,0,1
854,12,12,1,1.8533720876070037,1,615,0,0,-1,1,1,0
854,12,12,1,1.8533720876070037,2,591,1,0,-1,1,0,1
854,12,12,1,1.8533720876070037,3,666,0,1,0,-2,1,0
854,12,12,1,1.8533720876070037,4,653,1,1,0,-2,0,1
854,12,12,1,1.8533720876070037,5,653,0,2,1,1,1,0
854,12,12,1,1.8533720876070037,6,636,1,2,1,1,0,1
855,13,12,1,1.8533720876070037,1,546,0,0,-1,1,1,0
855,13,12,1,1.8533720876070037,2,560,1,0,-1,1,0,1
855,13,12,1,1.8533720876070037,3,612,0,1,0,-2,1,0
855,13,12,1,1.8533720876070037,4,615,1,1,0,-2,0,1
855,13,12,1,1.8533720876070037,5,629,0,2,1,1,1,0
855,13,12,1,1.8533720876070037,6,656,1,2,1,1,0,1
856,14,12,0,1.8533720876070037,1,589,0,0,-1,1,1,0
856,14,12,0,1.8533720876070037,2,605,1,0,-1,1,0,1
856,14,12,0,1.8533720876070037,3,650,0,1,0,-2,1,0
856,14,12,0,1.8533720876070037,4,658,1,1,0,-2,0,1
856,14,12,0,1.8533720876070037,5,622,0,2,1,1,1,0
856,14,12,0,1.8533720876070037,6,656,1,2,1,1,0,1
857,15,12,0,1.8533720876070037,1,619,0,0,-1,1,1,0
857,15,12,0,1.8533720876070037,2,610,1,0,-1,1,0,1
857,15,12,0,1.8533720876070037,3,667,0,1,0,-2,1,0
857,15,12,0,1.8533720876070037,4,662,1,1,0,-2,0,1
857,15,12,0,1.8533720876070037,5,655,0,2,1,1,1,0
857,15,12,0,1.8533720876070037,6,676,1,2,1,1,0,1
858,16,12,1,1.8533720876070037,1,589.872,0,0,-1,1,1,0
858,16,12,1,1.8533720876070037,2,595.683,1,0,-1,1,0,1
858,16,12,1,1.8533720876070037,3,648,0,1,0,-2,1,0
858,16,12,1,1.8533720876070037,4,647,1,1,0,-2,0,1
858,16,12,1,1.8533720876070037,5,632,0,2,1,1,1,0
858,16,12,1,1.8533720876070037,6,654,1,2,1,1,0,1
859,17,12,0,1.8533720876070037,1,589.872,0,0,-1,1,1,0
859,17,12,0,1.8533720876070037,2,595.683,1,0,-1,1,0,1
859,17,12,0,1.8533720876070037,3,646,0,1,0,-2,1,0
859,17,12,0,1.8533720876070037,4,649,1,1,0,-2,0,1
859,17,12,0,1.8533720876070037,5,605,0,2,1,1,1,0
859,17,12,0,1.8533720876070037,6,619,1,2,1,1,0,1
860,18,12,0,1.8533720876070037,1,589.872,0,0,-1,1,1,0
860,18,12,0,1.8533720876070037,2,595.683,1,0,-1,1,0,1
860,18,12,0,1.8533720876070037,3,650,0,1,0,-2,1,0
860,18,12,0,1.8533720876070037,4,653,1,1,0,-2,0,1
860,18,12,0,1.8533720876070037,5,592,0,2,1,1,1,0
860,18,12,0,1.8533720876070037,6,609,1,2,1,1,0,1
861,19,12,1,1.8533720876070037,1,581,0,0,-1,1,1,0
861,19,12,1,1.8533720876070037,2,584,1,0,-1,1,0,1
861,19,12,1,1.8533720876070037,3,641,0,1,0,-2,1,0
861,19,12,1,1.8533720876070037,4,642,1,1,0,-2,0,1
861,19,12,1,1.8533720876070037,5,648,0,2,1,1,1,0
861,19,12,1,1.8533720876070037,6,648,1,2,1,1,0,1
862,20,12,0,1.8533720876070037,1,589.872,0,0,-1,1,1,0
862,20,12,0,1.8533720876070037,2,595.683,1,0,-1,1,0,1
862,20,12,0,1.8533720876070037,3,645,0,1,0,-2,1,0
862,20,12,0,1.8533720876070037,4,647,1,1,0,-2,0,1
862,20,12,0,1.8533720876070037,5,632,0,2,1,1,1,0
862,20,12,0,1.8533720876070037,6,682,1,2,1,1,0,1
863,21,12,1,1.8533720876070037,1,589.872,0,0,-1,1,1,0
863,21,12,1,1.8533720876070037,2,595.683,1,0,-1,1,0,1
863,21,12,1,1.8533720876070037,3,651,0,1,0,-2,1,0
863,21,12,1,1.8533720876070037,4,651,1,1,0,-2,0,1
863,21,12,1,1.8533720876070037,5,658,0,2,1,1,1,0
863,21,12,1,1.8533720876070037,6,688,1,2,1,1,0,1
864,22,12,1,1.8533720876070037,1,547,0,0,-1,1,1,0
864,22,12,1,1.8533720876070037,2,581,1,0,-1,1,0,1
864,22,12,1,1.8533720876070037,3,616,0,1,0,-2,1,0
864,22,12,1,1.8533720876070037,4,628,1,1,0,-2,0,1
864,22,12,1,1.8533720876070037,5,637,0,2,1,1,1,0
864,22,12,1,1.8533720876070037,6,690,1,2,1,1,0,1
865,23,12,0,1.8533720876070037,1,564,0,0,-1,1,1,0
865,23,12,0,1.8533720876070037,2,569,1,0,-1,1,0,1
865,23,12,0,1.8533720876070037,3,621,0,1,0,-2,1,0
865,23,12,0,1.8533720876070037,4,625,1,1,0,-2,0,1
865,23,12,0,1.8533720876070037,5,635,0,2,1,1,1,0
865,23,12,0,1.8533720876070037,6,600,1,2,1,1,0,1
866,24,12,1,1.8533720876070037,1,544,0,0,-1,1,1,0
866,24,12,1,1.8533720876070037,2,550,1,0,-1,1,0,1
866,24,12,1,1.8533720876070037,3,608,0,1,0,-2,1,0
866,24,12,1,1.8533720876070037,4,609,1,1,0,-2,0,1
866,24,12,1,1.8533720876070037,5,627,0,2,1,1,1,0
866,24,12,1,1.8533720876070037,6,660,1,2,1,1,0,1
867,1,13,0,-0.35567506189872583,1,547,0,0,-1,1,1,0
867,1,13,0,-0.35567506189872583,2,568,1,0,-1,1,0,1
867,1,13,0,-0.35567506189872583,3,611,0,1,0,-2,1,0
867,1,13,0,-0.35567506189872583,4,622,1,1,0,-2,0,1
867,1,13,0,-0.35567506189872583,5,639,0,2,1,1,1,0
867,1,13,0,-0.35567506189872583,6,646,1,2,1,1,0,1
868,2,13,0,-0.35567506189872583,1,521,0,0,-1,1,1,0
868,2,13,0,-0.35567506189872583,2,521,1,0,-1,1,0,1
868,2,13,0,-0.35567506189872583,3,584,0,1,0,-2,1,0
868,2,13,0,-0.35567506189872583,4,586,1,1,0,-2,0,1
868,2,13,0,-0.35567506189872583,5,620,0,2,1,1,1,0
868,2,13,0,-0.35567506189872583,6,622,1,2,1,1,0,1
869,3,13,1,-0.35567506189872583,1,581,0,0,-1,1,1,0
869,3,13,1,-0.35567506189872583,2,563,1,0,-1,1,0,1
869,3,13,1,-0.35567506189872583,3,641,0,1,0,-2,1,0
869,3,13,1,-0.35567506189872583,4,634,1,1,0,-2,0,1
869,3,13,1,-0.35567506189872583,5,648,0,2,1,1,1,0
869,3,13,1,-0.35567506189872583,6,616,1,2,1,1,0,1
870,4,13,1,-0.35567506189872583,1,650,0,0,-1,1,1,0
870,4,13,1,-0.35567506189872583,2,623,1,0,-1,1,0,1
870,4,13,1,-0.35567506189872583,3,702,0,1,0,-2,1,0
870,4,13,1,-0.35567506189872583,4,686,1,1,0,-2,0,1
870,4,13,1,-0.35567506189872583,5,710,0,2,1,1,1,0
870,4,13,1,-0.35567506189872583,6,717,1,2,1,1,0,1
871,5,13,0,-0.35567506189872583,1,536,0,0,-1,1,1,0
871,5,13,0,-0.35567506189872583,2,518,1,0,-1,1,0,1
871,5,13,0,-0.35567506189872583,3,598,0,1,0,-2,1,0
871,5,13,0,-0.35567506189872583,4,592,1,1,0,-2,0,1
871,5,13,0,-0.35567506189872583,5,609,0,2,1,1,1,0
871,5,13,0,-0.35567506189872583,6,609,1,2,1,1,0,1
872,6,13,0,-0.35567506189872583,1,584,0,0,-1,1,1,0
872,6,13,0,-0.35567506189872583,2,577,1,0,-1,1,0,1
872,6,13,0,-0.35567506189872583,3,642,0,1,0,-2,1,0
872,6,13,0,-0.35567506189872583,4,638,1,1,0,-2,0,1
872,6,13,0,-0.35567506189872583,5,622,0,2,1,1,1,0
872,6,13,0,-0.35567506189872583,6,648,1,2,1,1,0,1
873,7,13,0,-0.35567506189872583,1,617,0,0,-1,1,1,0
873,7,13,0,-0.35567506189872583,2,646,1,0,-1,1,0,1
873,7,13,0,-0.35567506189872583,3,677,0,1,0,-2,1,0
873,7,13,0,-0.35567506189872583,4,689,1,1,0,-2,0,1
873,7,13,0,-0.35567506189872583,5,666,0,2,1,1,1,0
873,7,13,0,-0.35567506189872583,6,715,1,2,1,1,0,1
874,8,13,0,-0.35567506189872583,1,589.872,0,0,-1,1,1,0
874,8,13,0,-0.35567506189872583,2,595.683,1,0,-1,1,0,1
874,8,13,0,-0.35567506189872583,3,647,0,1,0,-2,1,0
874,8,13,0,-0.35567506189872583,4,650,1,1,0,-2,0,1
874,8,13,0,-0.35567506189872583,5,632,0,2,1,1,1,0
874,8,13,0,-0.35567506189872583,6,659,1,2,1,1,0,1
875,9,13,0,-0.35567506189872583,1,567,0,0,-1,1,1,0
875,9,13,0,-0.35567506189872583,2,598,1,0,-1,1,0,1
875,9,13,0,-0.35567506189872583,3,630,0,1,0,-2,1,0
875,9,13,0,-0.35567506189872583,4,645,1,1,0,-2,0,1
875,9,13,0,-0.35567506189872583,5,655,0,2,1,1,1,0
875,9,13,0,-0.35567506189872583,6,655,1,2,1,1,0,1
876,10,13,1,-0.35567506189872583,1,554,0,0,-1,1,1,0
876,10,13,1,-0.35567506189872583,2,563,1,0,-1,1,0,1
876,10,13,1,-0.35567506189872583,3,617,0,1,0,-2,1,0
876,10,13,1,-0.35567506189872583,4,619,1,1,0,-2,0,1
876,10,13,1,-0.35567506189872583,5,630,0,2,1,1,1,0
876,10,13,1,-0.35567506189872583,6,628,1,2,1,1,0,1
877,11,13,0,-0.35567506189872583,1,637,0,0,-1,1,1,0
877,11,13,0,-0.35567506189872583,2,601,1,0,-1,1,0,1
877,11,13,0,-0.35567506189872583,3,680,0,1,0,-2,1,0
877,11,13,0,-0.35567506189872583,4,665,1,1,0,-2,0,1
877,11,13,0,-0.35567506189872583,5,698,0,2,1,1,1,0
877,11,13,0,-0.35567506189872583,6,656,1,2,1,1,0,1
878,12,13,1,-0.35567506189872583,1,589,0,0,-1,1,1,0
878,12,13,1,-0.35567506189872583,2,581,1,0,-1,1,0,1
878,12,13,1,-0.35567506189872583,3,649,0,1,0,-2,1,0
878,12,13,1,-0.35567506189872583,4,644,1,1,0,-2,0,1
878,12,13,1,-0.35567506189872583,5,657,0,2,1,1,1,0
878,12,13,1,-0.35567506189872583,6,638,1,2,1,1,0,1
879,13,13,1,-0.35567506189872583,1,680,0,0,-1,1,1,0
879,13,13,1,-0.35567506189872583,2,675,1,0,-1,1,0,1
879,13,13,1,-0.35567506189872583,3,724,0,1,0,-2,1,0
879,13,13,1,-0.35567506189872583,4,717,1,1,0,-2,0,1
879,13,13,1,-0.35567506189872583,5,713,0,2,1,1,1,0
879,13,13,1,-0.35567506189872583,6,746,1,2,1,1,0,1
880,14,13,0,-0.35567506189872583,1,639,0,0,-1,1,1,0
880,14,13,0,-0.35567506189872583,2,756,1,0,-1,1,0,1
880,14,13,0,-0.35567506189872583,3,706,0,1,0,-2,1,0
880,14,13,0,-0.35567506189872583,4,753,1,1,0,-2,0,1
880,14,13,0,-0.35567506189872583,5,695,0,2,1,1,1,0
880,14,13,0,-0.35567506189872583,6,768,1,2,1,1,0,1
881,15,13,0,-0.35567506189872583,1,617,0,0,-1,1,1,0
881,15,13,0,-0.35567506189872583,2,612,1,0,-1,1,0,1
881,15,13,0,-0.35567506189872583,3,669,0,1,0,-2,1,0
881,15,13,0,-0.35567506189872583,4,668,1,1,0,-2,0,1
881,15,13,0,-0.35567506189872583,5,690,0,2,1,1,1,0
881,15,13,0,-0.35567506189872583,6,671,1,2,1,1,0,1
882,16,13,0,-0.35567506189872583,1,547,0,0,-1,1,1,0
882,16,13,0,-0.35567506189872583,2,531,1,0,-1,1,0,1
882,16,13,0,-0.35567506189872583,3,608,0,1,0,-2,1,0
882,16,13,0,-0.35567506189872583,4,604,1,1,0,-2,0,1
882,16,13,0,-0.35567506189872583,5,618,0,2,1,1,1,0
882,16,13,0,-0.35567506189872583,6,614,1,2,1,1,0,1
883,17,13,0,-0.35567506189872583,1,593,0,0,-1,1,1,0
883,17,13,0,-0.35567506189872583,2,605,1,0,-1,1,0,1
883,17,13,0,-0.35567506189872583,3,648,0,1,0,-2,1,0
883,17,13,0,-0.35567506189872583,4,655,1,1,0,-2,0,1
883,17,13,0,-0.35567506189872583,5,658,0,2,1,1,1,0
883,17,13,0,-0.35567506189872583,6,656,1,2,1,1,0,1
884,18,13,0,-0.35567506189872583,1,605,0,0,-1,1,1,0
884,18,13,0,-0.35567506189872583,2,615,1,0,-1,1,0,1
884,18,13,0,-0.35567506189872583,3,662,0,1,0,-2,1,0
884,18,13,0,-0.35567506189872583,4,666,1,1,0,-2,0,1
884,18,13,0,-0.35567506189872583,5,642,0,2,1,1,1,0
884,18,13,0,-0.35567506189872583,6,667,1,2,1,1,0,1
885,19,13,1,-0.35567506189872583,1,588,0,0,-1,1,1,0
885,19,13,1,-0.35567506189872583,2,594,1,0,-1,1,0,1
885,19,13,1,-0.35567506189872583,3,649,0,1,0,-2,1,0
885,19,13,1,-0.35567506189872583,4,649,1,1,0,-2,0,1
885,19,13,1,-0.35567506189872583,5,648,0,2,1,1,1,0
885,19,13,1,-0.35567506189872583,6,640,1,2,1,1,0,1
886,20,13,0,-0.35567506189872583,1,582,0,0,-1,1,1,0
886,20,13,0,-0.35567506189872583,2,598,1,0,-1,1,0,1
886,20,13,0,-0.35567506189872583,3,639,0,1,0,-2,1,0
886,20,13,0,-0.35567506189872583,4,646,1,1,0,-2,0,1
886,20,13,0,-0.35567506189872583,5,649,0,2,1,1,1,0
886,20,13,0,-0.35567506189872583,6,664,1,2,1,1,0,1
887,21,13,0,-0.35567506189872583,1,605,0,0,-1,1,1,0
887,21,13,0,-0.35567506189872583,2,616,1,0,-1,1,0,1
887,21,13,0,-0.35567506189872583,3,654,0,1,0,-2,1,0
887,21,13,0,-0.35567506189872583,4,659,1,1,0,-2,0,1
887,21,13,0,-0.35567506189872583,5,668,0,2,1,1,1,0
887,21,13,0,-0.35567506189872583,6,682,1,2,1,1,0,1
888,22,13,0,-0.35567506189872583,1,576,0,0,-1,1,1,0
888,22,13,0,-0.35567506189872583,2,601,1,0,-1,1,0,1
888,22,13,0,-0.35567506189872583,3,640,0,1,0,-2,1,0
888,22,13,0,-0.35567506189872583,4,652,1,1,0,-2,0,1
888,22,13,0,-0.35567506189872583,5,653,0,2,1,1,1,0
888,22,13,0,-0.35567506189872583,6,648,1,2,1,1,0,1
889,23,13,1,-0.35567506189872583,1,608,0,0,-1,1,1,0
889,23,13,1,-0.35567506189872583,2,623,1,0,-1,1,0,1
889,23,13,1,-0.35567506189872583,3,671,0,1,0,-2,1,0
889,23,13,1,-0.35567506189872583,4,674,1,1,0,-2,0,1
889,23,13,1,-0.35567506189872583,5,678,0,2,1,1,1,0
889,23,13,1,-0.35567506189872583,6,712,1,2,1,1,0,1
890,24,13,0,-0.35567506189872583,1,565,0,0,-1,1,1,0
890,24,13,0,-0.35567506189872583,2,588,1,0,-1,1,0,1
890,24,13,0,-0.35567506189872583,3,627,0,1,0,-2,1,0
890,24,13,0,-0.35567506189872583,4,638,1,1,0,-2,0,1
890,24,13,0,-0.35567506189872583,5,630,0,2,1,1,1,0
890,24,13,0,-0.35567506189872583,6,640,1,2,1,1,0,1
891,25,13,1,-0.35567506189872583,1,572,0,0,-1,1,1,0
891,25,13,1,-0.35567506189872583,2,543,1,0,-1,1,0,1
891,25,13,1,-0.35567506189872583,3,631,0,1,0,-2,1,0
891,25,13,1,-0.35567506189872583,4,617,1,1,0,-2,0,1
891,25,13,1,-0.35567506189872583,5,622,0,2,1,1,1,0
891,25,13,1,-0.35567506189872583,6,635,1,2,1,1,0,1
892,26,13,0,-0.35567506189872583,1,639,0,0,-1,1,1,0
892,26,13,0,-0.35567506189872583,2,623,1,0,-1,1,0,1
892,26,13,0,-0.35567506189872583,3,693,0,1,0,-2,1,0
892,26,13,0,-0.35567506189872583,4,686,1,1,0,-2,0,1
892,26,13,0,-0.35567506189872583,5,670,0,2,1,1,1,0
892,26,13,0,-0.35567506189872583,6,691,1,2,1,1,0,1
893,27,13,1,-0.35567506189872583,1,596,0,0,-1,1,1,0
893,27,13,1,-0.35567506189872583,2,631,1,0,-1,1,0,1
893,27,13,1,-0.35567506189872583,3,658,0,1,0,-2,1,0
893,27,13,1,-0.35567506189872583,4,669,1,1,0,-2,0,1
893,27,13,1,-0.35567506189872583,5,666,0,2,1,1,1,0
893,27,13,1,-0.35567506189872583,6,722,1,2,1,1,0,1
894,28,13,0,-0.35567506189872583,1,565,0,0,-1,1,1,0
894,28,13,0,-0.35567506189872583,2,595,1,0,-1,1,0,1
894,28,13,0,-0.35567506189872583,3,630,0,1,0,-2,1,0
894,28,13,0,-0.35567506189872583,4,645,1,1,0,-2,0,1
894,28,13,0,-0.35567506189872583,5,635,0,2,1,1,1,0
894,28,13,0,-0.35567506189872583,6,647,1,2,1,1,0,1
895,29,13,1,-0.35567506189872583,1,579,0,0,-1,1,1,0
895,29,13,1,-0.35567506189872583,2,584,1,0,-1,1,0,1
895,29,13,1,-0.35567506189872583,3,641,0,1,0,-2,1,0
895,29,13,1,-0.35567506189872583,4,641,1,1,0,-2,0,1
895,29,13,1,-0.35567506189872583,5,627,0,2,1,1,1,0
895,29,13,1,-0.35567506189872583,6,636,1,2,1,1,0,1
896,30,13,1,-0.35567506189872583,1,633,0,0,-1,1,1,0
896,30,13,1,-0.35567506189872583,2,625,1,0,-1,1,0,1
896,30,13,1,-0.35567506189872583,3,684,0,1,0,-2,1,0
896,30,13,1,-0.35567506189872583,4,678,1,1,0,-2,0,1
896,30,13,1,-0.35567506189872583,5,695,0,2,1,1,1,0
896,30,13,1,-0.35567506189872583,6,696,1,2,1,1,0,1
897,31,13,0,-0.35567506189872583,1,613,0,0,-1,1,1,0
897,31,13,0,-0.35567506189872583,2,641,1,0,-1,1,0,1
897,31,13,0,-0.35567506189872583,3,672,0,1,0,-2,1,0
897,31,13,0,-0.35567506189872583,4,683,1,1,0,-2,0,1
897,31,13,0,-0.35567506189872583,5,687,0,2,1,1,1,0
897,31,13,0,-0.35567506189872583,6,715,1,2,1,1,0,1
898,32,13,1,-0.35567506189872583,1,627,0,0,-1,1,1,0
898,32,13,1,-0.35567506189872583,2,625,1,0,-1,1,0,1
898,32,13,1,-0.35567506189872583,3,685,0,1,0,-2,1,0
898,32,13,1,-0.35567506189872583,4,680,1,1,0,-2,0,1
898,32,13,1,-0.35567506189872583,5,658,0,2,1,1,1,0
898,32,13,1,-0.35567506189872583,6,717,1,2,1,1,0,1
899,33,13,0,-0.35567506189872583,1,599,0,0,-1,1,1,0
899,33,13,0,-0.35567506189872583,2,590,1,0,-1,1,0,1
899,33,13,0,-0.35567506189872583,3,653,0,1,0,-2,1,0
899,33,13,0,-0.35567506189872583,4,650,1,1,0,-2,0,1
899,33,13,0,-0.35567506189872583,5,639,0,2,1,1,1,0
899,33,13,0,-0.35567506189872583,6,643,1,2,1,1,0,1
900,34,13,1,-0.35567506189872583,1,602,0,0,-1,1,1,0
900,34,13,1,-0.35567506189872583,2,600,1,0,-1,1,0,1
900,34,13,1,-0.35567506189872583,3,656,0,1,0,-2,1,0
900,34,13,1,-0.35567506189872583,4,652,1,1,0,-2,0,1
900,34,13,1,-0.35567506189872583,5,670,0,2,1,1,1,0
900,34,13,1,-0.35567506189872583,6,686,1,2,1,1,0,1
901,35,13,0,-0.35567506189872583,1,536,0,0,-1,1,1,0
901,35,13,0,-0.35567506189872583,2,533,1,0,-1,1,0,1
901,35,13,0,-0.35567506189872583,3,603,0,1,0,-2,1,0
901,35,13,0,-0.35567506189872583,4,605,1,1,0,-2,0,1
901,35,13,0,-0.35567506189872583,5,623,0,2,1,1,1,0
901,35,13,0,-0.35567506189872583,6,622,1,2,1,1,0,1
902,36,13,1,-0.35567506189872583,1,606,0,0,-1,1,1,0
902,36,13,1,-0.35567506189872583,2,577,1,0,-1,1,0,1
902,36,13,1,-0.35567506189872583,3,659,0,1,0,-2,1,0
902,36,13,1,-0.35567506189872583,4,644,1,1,0,-2,0,1
902,36,13,1,-0.35567506189872583,5,672,0,2,1,1,1,0
902,36,13,1,-0.35567506189872583,6,663,1,2,1,1,0,1
903,37,13,1,-0.35567506189872583,1,627,0,0,-1,1,1,0
903,37,13,1,-0.35567506189872583,2,621,1,0,-1,1,0,1
903,37,13,1,-0.35567506189872583,3,683,0,1,0,-2,1,0
903,37,13,1,-0.35567506189872583,4,679,1,1,0,-2,0,1
903,37,13,1,-0.35567506189872583,5,670,0,2,1,1,1,0
903,37,13,1,-0.35567506189872583,6,656,1,2,1,1,0,1
904,38,13,1,-0.35567506189872583,1,556,0,0,-1,1,1,0
904,38,13,1,-0.35567506189872583,2,576,1,0,-1,1,0,1
904,38,13,1,-0.35567506189872583,3,618,0,1,0,-2,1,0
904,38,13,1,-0.35567506189872583,4,624,1,1,0,-2,0,1
904,38,13,1,-0.35567506189872583,5,627,0,2,1,1,1,0
904,38,13,1,-0.35567506189872583,6,644,1,2,1,1,0,1
905,39,13,1,-0.35567506189872583,1,637,0,0,-1,1,1,0
905,39,13,1,-0.35567506189872583,2,639,1,0,-1,1,0,1
905,39,13,1,-0.35567506189872583,3,686,0,1,0,-2,1,0
905,39,13,1,-0.35567506189872583,4,685,1,1,0,-2,0,1
905,39,13,1,-0.35567506189872583,5,695,0,2,1,1,1,0
905,39,13,1,-0.35567506189872583,6,696,1,2,1,1,0,1
906,40,13,1,-0.35567506189872583,1,628,0,0,-1,1,1,0
906,40,13,1,-0.35567506189872583,2,631,1,0,-1,1,0,1
906,40,13,1,-0.35567506189872583,3,683,0,1,0,-2,1,0
906,40,13,1,-0.35567506189872583,4,683,1,1,0,-2,0,1
906,40,13,1,-0.35567506189872583,5,664,0,2,1,1,1,0
906,40,13,1,-0.35567506189872583,6,658,1,2,1,1,0,1
907,41,13,1,-0.35567506189872583,1,599,0,0,-1,1,1,0
907,41,13,1,-0.35567506189872583,2,587,1,0,-1,1,0,1
907,41,13,1,-0.35567506189872583,3,659,0,1,0,-2,1,0
907,41,13,1,-0.35567506189872583,4,651,1,1,0,-2,0,1
907,41,13,1,-0.35567506189872583,5,668,0,2,1,1,1,0
907,41,13,1,-0.35567506189872583,6,670,1,2,1,1,0,1
908,42,13,0,-0.35567506189872583,1,680,0,0,-1,1,1,0
908,42,13,0,-0.35567506189872583,2,651,1,0,-1,1,0,1
908,42,13,0,-0.35567506189872583,3,716,0,1,0,-2,1,0
908,42,13,0,-0.35567506189872583,4,702,1,1,0,-2,0,1
908,42,13,0,-0.35567506189872583,5,736,0,2,1,1,1,0
908,42,13,0,-0.35567506189872583,6,728,1,2,1,1,0,1
909,43,13,1,-0.35567506189872583,1,599,0,0,-1,1,1,0
909,43,13,1,-0.35567506189872583,2,604,1,0,-1,1,0,1
909,43,13,1,-0.35567506189872583,3,657,0,1,0,-2,1,0
909,43,13,1,-0.35567506189872583,4,655,1,1,0,-2,0,1
909,43,13,1,-0.35567506189872583,5,655,0,2,1,1,1,0
909,43,13,1,-0.35567506189872583,6,700,1,2,1,1,0,1
910,44,13,1,-0.35567506189872583,1,593,0,0,-1,1,1,0
910,44,13,1,-0.35567506189872583,2,584,1,0,-1,1,0,1
910,44,13,1,-0.35567506189872583,3,651,0,1,0,-2,1,0
