School,Student,Treat,Gender,Pretest,MeanPretest,TXG,Index1,Response,D1,D2,TreatCAT,Gendercat,DV
36,720,0.5,0.5,40.459625244140625,49.822715759277344,0.25,1,41.8819465637207,1,0,1,0.5,Y1
36,720,0.5,0.5,40.459625244140625,49.822715759277344,0.25,2,46.56648635864258,0,1,1,0.5,Y2
37,721,0.5,-0.5,34.117923736572266,44.892826080322266,-0.25,1,41.418888092041016,1,0,1,-0.5,Y1
37,721,0.5,-0.5,34.117923736572266,44.892826080322266,-0.25,2,36.004234313964844,0,1,1,-0.5,Y2
37,722,0.5,0.5,37.47584915161133,44.892826080322266,0.25,1,57.240379333496094,1,0,1,0.5,Y1
37,722,0.5,0.5,37.47584915161133,44.892826080322266,0.25,2,53.51377487182617,0,1,1,0.5,Y2
37,723,0.5,-0.5,60.47282028198242,44.892826080322266,-0.25,1,46.7369384765625,1,0,1,-0.5,Y1
37,723,0.5,-0.5,60.47282028198242,44.892826080322266,-0.25,2,62.558074951171875,0,1,1,-0.5,Y2
37,724,0.5,0.5,72.28523254394531,44.892826080322266,0.25,1,48.80760955810547,1,0,1,0.5,Y1
37,724,0.5,0.5,72.28523254394531,44.892826080322266,0.25,2,48.43667221069336,0,1,1,0.5,Y2
37,725,0.5,-0.5,54.43899917602539,44.892826080322266,-0.25,1,51.51432800292969,1,0,1,-0.5,Y1
37,725,0.5,-0.5,54.43899917602539,44.892826080322266,-0.25,2,49.17896270751953,0,1,1,-0.5,Y2
37,726,0.5,0.5,30.695913314819336,44.892826080322266,0.25,1,54.16677474975586,1,0,1,0.5,Y1
37,726,0.5,0.5,30.695913314819336,44.892826080322266,0.25,2,56.01512145996094,0,1,1,0.5,Y2
37,727,0.5,-0.5,51.776912689208984,44.892826080322266,-0.25,1,47.84869384765625,1,0,1,-0.5,Y1
37,727,0.5,-0.5,51.776912689208984,44.892826080322266,-0.25,2,51.96913146972656,0,1,1,-0.5,Y2
37,728,0.5,0.5,40.781280517578125,44.892826080322266,0.25,1,46.690643310546875,1,0,1,0.5,Y1
37,728,0.5,0.5,40.781280517578125,44.892826080322266,0.25,2,37.550697326660156,0,1,1,0.5,Y2
37,729,0.5,-0.5,30.553482055664063,44.892826080322266,-0.25,1,57.60085678100586,1,0,1,-0.5,Y1
37,729,0.5,-0.5,30.553482055664063,44.892826080322266,-0.25,2,37.37202453613281,0,1,1,-0.5,Y2
37,730,0.5,0.5,40.359642028808594,44.892826080322266,0.25,1,61.62443542480469,1,0,1,0.5,Y1
37,730,0.5,0.5,40.359642028808594,44.892826080322266,0.25,2,50.953590393066406,0,1,1,0.5,Y2
37,731,0.5,-0.5,40.67995071411133,44.892826080322266,-0.25,1,50.570194244384766,1,0,1,-0.5,Y1
37,731,0.5,-0.5,40.67995071411133,44.892826080322266,-0.25,2,57.58457946777344,0,1,1,-0.5,Y2
37,732,0.5,0.5,50.938636779785156,44.892826080322266,0.25,1,42.37599182128906,1,0,1,0.5,Y1
37,732,0.5,0.5,50.938636779785156,44.892826080322266,0.25,2,57.70478820800781,0,1,1,0.5,Y2
37,733,0.5,-0.5,31.891857147216797,44.892826080322266,-0.25,1,56.799407958984375,1,0,1,-0.5,Y1
37,733,0.5,-0.5,31.891857147216797,44.892826080322266,-0.25,2,45.52719497680664,0,1,1,-0.5,Y2
37,734,0.5,0.5,49.62065124511719,44.892826080322266,0.25,1,64.4620361328125,1,0,1,0.5,Y1
37,734,0.5,0.5,49.62065124511719,44.892826080322266,0.25,2,46.737518310546875,0,1,1,0.5,Y2
37,735,0.5,-0.5,37.65565872192383,44.892826080322266,-0.25,1,30.74709129333496,1,0,1,-0.5,Y1
37,735,0.5,-0.5,37.65565872192383,44.892826080322266,-0.25,2,33.83514404296875,0,1,1,-0.5,Y2
37,736,0.5,0.5,46.293575286865234,44.892826080322266,0.25,1,51.69347381591797,1,0,1,0.5,Y1
37,736,0.5,0.5,46.293575286865234,44.892826080322266,0.25,2,58.65586471557617,0,1,1,0.5,Y2
37,737,0.5,-0.5,42.93390655517578,44.892826080322266,-0.25,1,61.82030487060547,1,0,1,-0.5,Y1
37,737,0.5,-0.5,42.93390655517578,44.892826080322266,-0.25,2,56.85457229614258,0,1,1,-0.5,Y2
37,738,0.5,0.5,44.716373443603516,44.892826080322266,0.25,1,64.34590911865234,1,0,1,0.5,Y1
37,738,0.5,0.5,44.716373443603516,44.892826080322266,0.25,2,47.71626281738281,0,1,1,0.5,Y2
37,739,0.5,-0.5,50.5436897277832,44.892826080322266,-0.25,1,59.044654846191406,1,0,1,-0.5,Y1
37,739,0.5,-0.5,50.5436897277832,44.892826080322266,-0.25,2,51.852359771728516,0,1,1,-0.5,Y2
37,740,0.5,0.5,49.62416076660156,44.892826080322266,0.25,1,56.30363845825195,1,0,1,0.5,Y1
37,740,0.5,0.5,49.62416076660156,44.892826080322266,0.25,2,57.44807815551758,0,1,1,0.5,Y2
38,741,0.5,-0.5,52.432373046875,52.77168655395508,-0.25,1,39.81914520263672,1,0,1,-0.5,Y1
38,741,0.5,-0.5,52.432373046875,52.77168655395508,-0.25,2,58.66524124145508,0,1,1,-0.5,Y2
38,742,0.5,0.5,61.86549758911133,52.77168655395508,0.25,1,55.80784225463867,1,0,1,0.5,Y1
38,742,0.5,0.5,61.86549758911133,52.77168655395508,0.25,2,53.879337310791016,0,1,1,0.5,Y2
38,743,0.5,-0.5,53.23967742919922,52.77168655395508,-0.25,1,63.72715377807617,1,0,1,-0.5,Y1
38,743,0.5,-0.5,53.23967742919922,52.77168655395508,-0.25,2,64.2143325805664,0,1,1,-0.5,Y2
38,744,0.5,0.5,62.410621643066406,52.77168655395508,0.25,1,58.02210998535156,1,0,1,0.5,Y1
38,744,0.5,0.5,62.410621643066406,52.77168655395508,0.25,2,64.93665313720703,0,1,1,0.5,Y2
38,745,0.5,-0.5,46.693397521972656,52.77168655395508,-0.25,1,52.264671325683594,1,0,1,-0.5,Y1
38,745,0.5,-0.5,46.693397521972656,52.77168655395508,-0.25,2,46.30729675292969,0,1,1,-0.5,Y2
38,746,0.5,0.5,46.59156036376953,52.77168655395508,0.25,1,68.87620544433594,1,0,1,0.5,Y1
38,746,0.5,0.5,46.59156036376953,52.77168655395508,0.25,2,62.49724578857422,0,1,1,0.5,Y2
38,747,0.5,-0.5,36.82568359375,52.77168655395508,-0.25,1,36.82300567626953,1,0,1,-0.5,Y1
38,747,0.5,-0.5,36.82568359375,52.77168655395508,-0.25,2,57.87887191772461,0,1,1,-0.5,Y2
38,748,0.5,0.5,75.16016387939453,52.77168655395508,0.25,1,69.63335418701172,1,0,1,0.5,Y1
38,748,0.5,0.5,75.16016387939453,52.77168655395508,0.25,2,75.43089294433594,0,1,1,0.5,Y2
38,749,0.5,-0.5,55.749237060546875,52.77168655395508,-0.25,1,46.185611724853516,1,0,1,-0.5,Y1
38,749,0.5,-0.5,55.749237060546875,52.77168655395508,-0.25,2,51.207481384277344,0,1,1,-0.5,Y2
38,750,0.5,0.5,61.435882568359375,52.77168655395508,0.25,1,73.07767486572266,1,0,1,0.5,Y1
38,750,0.5,0.5,61.435882568359375,52.77168655395508,0.25,2,78.143951416015625,0,1,1,0.5,Y2
38,751,0.5,-0.5,53.38962173461914,52.77168655395508,-0.25,1,69.74591064453125,1,0,1,-0.5,Y1
38,751,0.5,-0.5,53.38962173461914,52.77168655395508,-0.25,2,49.19706726074219,0,1,1,-0.5,Y2
38,752,0.5,0.5,49.055564880371094,52.77168655395508,0.25,1,80.74324798583984,1,0,1,0.5,Y1
38,752,0.5,0.5,49.055564880371094,52.77168655395508,0.25,2,56.65895080566406,0,1,1,0.5,Y2
38,753,0.5,-0.5,29.821786880493164,52.77168655395508,-0.25,1,34.84565353393555,1,0,1,-0.5,Y1
38,753,0.5,-0.5,29.821786880493164,52.77168655395508,-0.25,2,34.913299560546875,0,1,1,-0.5,Y2
38,754,0.5,0.5,46.67012405395508,52.77168655395508,0.25,1,56.83694076538086,1,0,1,0.5,Y1
38,754,0.5,0.5,46.67012405395508,52.77168655395508,0.25,2,65.32601165771484,0,1,1,0.5,Y2
38,755,0.5,-0.5,59.061927795410156,52.77168655395508,-0.25,1,56.28348922729492,1,0,1,-0.5,Y1
38,755,0.5,-0.5,59.061927795410156,52.77168655395508,-0.25,2,51.09566116333008,0,1,1,-0.5,Y2
38,756,0.5,0.5,55.685020446777344,52.77168655395508,0.25,1,55.23269271850586,1,0,1,0.5,Y1
38,756,0.5,0.5,55.685020446777344,52.77168655395508,0.25,2,70.94471740722656,0,1,1,0.5,Y2
38,757,0.5,-0.5,40.640682220458984,52.77168655395508,-0.25,1,52.82809066772461,1,0,1,-0.5,Y1
38,757,0.5,-0.5,40.640682220458984,52.77168655395508,-0.25,2,48.82622528076172,0,1,1,-0.5,Y2
38,758,0.5,0.5,63.48950958251953,52.77168655395508,0.25,1,77.89786529541016,1,0,1,0.5,Y1
38,758,0.5,0.5,63.48950958251953,52.77168655395508,0.25,2,65.35108947753906,0,1,1,0.5,Y2
38,759,0.5,-0.5,53.563720703125,52.77168655395508,-0.25,1,55.780582427978516,1,0,1,-0.5,Y1
38,759,0.5,-0.5,53.563720703125,52.77168655395508,-0.25,2,57.85045623779297,0,1,1,-0.5,Y2
38,760,0.5,0.5,51.651676177978516,52.77168655395508,0.25,1,62.207611083984375,1,0,1,0.5,Y1
38,760,0.5,0.5,51.651676177978516,52.77168655395508,0.25,2,69.70509338378906,0,1,1,0.5,Y2
39,761,0.5,-0.5,38.879371643066406,54.3532600402832,-0.25,1,33.117454528808594,1,0,1,-0.5,Y1
39,761,0.5,-0.5,38.879371643066406,54.3532600402832,-0.25,2,46.68980026245117,0,1,1,-0.5,Y2
39,762,0.5,0.5,63.99811553955078,54.3532600402832,0.25,1,64.5960693359375,1,0,1,0.5,Y1
39,762,0.5,0.5,63.99811553955078,54.3532600402832,0.25,2,64.27098846435547,0,1,1,0.5,Y2
39,763,0.5,-0.5,70.01731872558594,54.3532600402832,-0.25,1,61.94766616821289,1,0,1,-0.5,Y1
39,763,0.5,-0.5,70.01731872558594,54.3532600402832,-0.25,2,60.51899337768555,0,1,1,-0.5,Y2
39,764,0.5,0.5,33.490516662597656,54.3532600402832,0.25,1,38.79419708251953,1,0,1,0.5,Y1
39,764,0.5,0.5,33.490516662597656,54.3532600402832,0.25,2,50.283145904541016,0,1,1,0.5,Y2
39,765,0.5,-0.5,68.62751770019531,54.3532600402832,-0.25,1,55.245933532714844,1,0,1,-0.5,Y1
39,765,0.5,-0.5,68.62751770019531,54.3532600402832,-0.25,2,76.11125946044922,0,1,1,-0.5,Y2
39,766,0.5,0.5,50.099037170410156,54.3532600402832,0.25,1,51.48933792114258,1,0,1,0.5,Y1
39,766,0.5,0.5,50.099037170410156,54.3532600402832,0.25,2,79.11155700683594,0,1,1,0.5,Y2
39,767,0.5,-0.5,54.6335334777832,54.3532600402832,-0.25,1,54.12224578857422,1,0,1,-0.5,Y1
39,767,0.5,-0.5,54.6335334777832,54.3532600402832,-0.25,2,65.15068054199219,0,1,1,-0.5,Y2
39,768,0.5,0.5,37.65436553955078,54.3532600402832,0.25,1,63.66336441040039,1,0,1,0.5,Y1
39,768,0.5,0.5,37.65436553955078,54.3532600402832,0.25,2,49.72649002075195,0,1,1,0.5,Y2
39,769,0.5,-0.5,57.3207893371582,54.3532600402832,-0.25,1,57.475311279296875,1,0,1,-0.5,Y1
39,769,0.5,-0.5,57.3207893371582,54.3532600402832,-0.25,2,64.638214111328125,0,1,1,-0.5,Y2
39,770,0.5,0.5,49.765621185302734,54.3532600402832,0.25,1,49.599788665771484,1,0,1,0.5,Y1
39,770,0.5,0.5,49.765621185302734,54.3532600402832,0.25,2,67.77032470703125,0,1,1,0.5,Y2
39,771,0.5,-0.5,56.296852111816406,54.3532600402832,-0.25,1,45.307682037353516,1,0,1,-0.5,Y1
39,771,0.5,-0.5,56.296852111816406,54.3532600402832,-0.25,2,58.03432846069336,0,1,1,-0.5,Y2
39,772,0.5,0.5,54.7720832824707,54.3532600402832,0.25,1,55.197383880615234,1,0,1,0.5,Y1
39,772,0.5,0.5,54.7720832824707,54.3532600402832,0.25,2,62.9300537109375,0,1,1,0.5,Y2
39,773,0.5,-0.5,63.24128723144531,54.3532600402832,-0.25,1,64.40733337402344,1,0,1,-0.5,Y1
39,773,0.5,-0.5,63.24128723144531,54.3532600402832,-0.25,2,58.23107147216797,0,1,1,-0.5,Y2
39,774,0.5,0.5,49.57049560546875,54.3532600402832,0.25,1,49.98853302001953,1,0,1,0.5,Y1
39,774,0.5,0.5,49.57049560546875,54.3532600402832,0.25,2,53.10030746459961,0,1,1,0.5,Y2
39,775,0.5,-0.5,47.213706970214844,54.3532600402832,-0.25,1,43.98375701904297,1,0,1,-0.5,Y1
39,775,0.5,-0.5,47.213706970214844,54.3532600402832,-0.25,2,60.13674545288086,0,1,1,-0.5,Y2
39,776,0.5,0.5,57.5194206237793,54.3532600402832,0.25,1,57.10117721557617,1,0,1,0.5,Y1
39,776,0.5,0.5,57.5194206237793,54.3532600402832,0.25,2,63.42063903808594,0,1,1,0.5,Y2
39,777,0.5,-0.5,41.173362731933594,54.3532600402832,-0.25,1,54.180213928222656,1,0,1,-0.5,Y1
39,777,0.5,-0.5,41.173362731933594,54.3532600402832,-0.25,2,37.32126235961914,0,1,1,-0.5,Y2
39,778,0.5,0.5,57.57593536376953,54.3532600402832,0.25,1,67.08194732666016,1,0,1,0.5,Y1
39,778,0.5,0.5,57.57593536376953,54.3532600402832,0.25,2,53.651004791259766,0,1,1,0.5,Y2
39,779,0.5,-0.5,66.945587158203125,54.3532600402832,-0.25,1,50.70534896850586,1,0,1,-0.5,Y1
39,779,0.5,-0.5,66.945587158203125,54.3532600402832,-0.25,2,52.21676254272461,0,1,1,-0.5,Y2
39,780,0.5,0.5,68.27027893066406,54.3532600402832,0.25,1,53.892539978027344,1,0,1,0.5,Y1
39,780,0.5,0.5,68.27027893066406,54.3532600402832,0.25,2,64.85432434082031,0,1,1,0.5,Y2
40,781,0.5,-0.5,68.14546203613281,52.62925338745117,-0.25,1,52.90568923950195,1,0,1,-0.5,Y1
40,781,0.5,-0.5,68.14546203613281,52.62925338745117,-0.25,2,62.84842300415039,0,1,1,-0.5,Y2
40,782,0.5,0.5,49.241024017333984,52.62925338745117,0.25,1,56.66347122192383,1,0,1,0.5,Y1
40,782,0.5,0.5,49.241024017333984,52.62925338745117,0.25,2,55.02650451660156,0,1,1,0.5,Y2
40,783,0.5,-0.5,50.013671875,52.62925338745117,-0.25,1,58.314815521240234,1,0,1,-0.5,Y1
40,783,0.5,-0.5,50.013671875,52.62925338745117,-0.25,2,53.91762924194336,0,1,1,-0.5,Y2
40,784,0.5,0.5,35.05739212036133,52.62925338745117,0.25,1,37.411155700683594,1,0,1,0.5,Y1
40,784,0.5,0.5,35.05739212036133,52.62925338745117,0.25,2,60.41379165649414,0,1,1,0.5,Y2
40,785,0.5,-0.5,77.878021240234375,52.62925338745117,-0.25,1,73.72554016113281,1,0,1,-0.5,Y1
40,785,0.5,-0.5,77.878021240234375,52.62925338745117,-0.25,2,69.9742660522461,0,1,1,-0.5,Y2
40,786,0.5,0.5,57.690818786621094,52.62925338745117,0.25,1,75.95240783691406,1,0,1,0.5,Y1
40,786,0.5,0.5,57.690818786621094,52.62925338745117,0.25,2,68.52001953125,0,1,1,0.5,Y2
40,787,0.5,-0.5,43.24467468261719,52.62925338745117,-0.25,1,48.816184997558594,1,0,1,-0.5,Y1
40,787,0.5,-0.5,43.24467468261719,52.62925338745117,-0.25,2,53.15079879760742,0,1,1,-0.5,Y2
40,788,0.5,0.5,35.10874557495117,52.62925338745117,0.25,1,55.20173645019531,1,0,1,0.5,Y1
40,788,0.5,0.5,35.10874557495117,52.62925338745117,0.25,2,50.16737747192383,0,1,1,0.5,Y2
40,789,0.5,-0.5,60.54822540283203,52.62925338745117,-0.25,1,68.06212615966797,1,0,1,-0.5,Y1
40,789,0.5,-0.5,60.54822540283203,52.62925338745117,-0.25,2,71.96452331542969,0,1,1,-0.5,Y2
40,790,0.5,0.5,51.13235855102539,52.62925338745117,0.25,1,66.48835754394531,1,0,1,0.5,Y1
40,790,0.5,0.5,51.13235855102539,52.62925338745117,0.25,2,65.06236267089844,0,1,1,0.5,Y2
40,791,0.5,-0.5,63.186073303222656,52.62925338745117,-0.25,1,58.696353912353516,1,0,1,-0.5,Y1
40,791,0.5,-0.5,63.186073303222656,52.62925338745117,-0.25,2,56.990135192871094,0,1,1,-0.5,Y2
40,792,0.5,0.5,69.21118927001953,52.62925338745117,0.25,1,45.778194427490234,1,0,1,0.5,Y1
40,792,0.5,0.5,69.21118927001953,52.62925338745117,0.25,2,74.82225036621094,0,1,1,0.5,Y2
40,793,0.5,-0.5,57.41666030883789,52.62925338745117,-0.25,1,59.52450942993164,1,0,1,-0.5,Y1
40,793,0.5,-0.5,57.41666030883789,52.62925338745117,-0.25,2,65.56937408447266,0,1,1,-0.5,Y2
40,794,0.5,0.5,32.812744140625,52.62925338745117,0.25,1,59.899330139160156,1,0,1,0.5,Y1
40,794,0.5,0.5,32.812744140625,52.62925338745117,0.25,2,42.78352737426758,0,1,1,0.5,Y2
40,795,0.5,-0.5,48.44566345214844,52.62925338745117,-0.25,1,57.71080780029297,1,0,1,-0.5,Y1
40,795,0.5,-0.5,48.44566345214844,52.62925338745117,-0.25,2,58.601051330566406,0,1,1,-0.5,Y2
40,796,0.5,0.5,59.92201614379883,52.62925338745117,0.25,1,65.35267639160156,1,0,1,0.5,Y1
40,796,0.5,0.5,59.92201614379883,52.62925338745117,0.25,2,66.9168930053711,0,1,1,0.5,Y2
40,797,0.5,-0.5,68.442535400390625,52.62925338745117,-0.25,1,59.10808563232422,1,0,1,-0.5,Y1
40,797,0.5,-0.5,68.442535400390625,52.62925338745117,-0.25,2,80.62083435058594,0,1,1,-0.5,Y2
40,798,0.5,0.5,43.525630950927734,52.62925338745117,0.25,1,67.93999481201172,1,0,1,0.5,Y1
40,798,0.5,0.5,43.525630950927734,52.62925338745117,0.25,2,61.001708984375,0,1,1,0.5,Y2
40,799,0.5,-0.5,40.69765853881836,52.62925338745117,-0.25,1,56.81086730957031,1,0,1,-0.5,Y1
40,799,0.5,-0.5,40.69765853881836,52.62925338745117,-0.25,2,53.21158981323242,0,1,1,-0.5,Y2
40,800,0.5,0.5,40.864501953125,52.62925338745117,0.25,1,65.6318130493164,1,0,1,0.5,Y1
40,800,0.5,0.5,40.864501953125,52.62925338745117,0.25,2,49.707786560058594,0,1,1,0.5,Y2
